variavel,tipo,n_nulos,pct_nulos,cardinalidade
customerID,categorica,0,0.0,7043.0
gender,categorica,0,0.0,2.0
SeniorCitizen,numerica,0,0.0,
Partner,categorica,0,0.0,2.0
Dependents,categorica,0,0.0,2.0
tenure,numerica,0,0.0,
PhoneService,categorica,0,0.0,2.0
MultipleLines,categorica,0,0.0,3.0
InternetService,categorica,0,0.0,3.0
OnlineSecurity,categorica,0,0.0,3.0
OnlineBackup,categorica,0,0.0,3.0
DeviceProtection,categorica,0,0.0,3.0
TechSupport,categorica,0,0.0,3.0
StreamingTV,categorica,0,0.0,3.0
StreamingMovies,categorica,0,0.0,3.0
Contract,categorica,0,0.0,3.0
PaperlessBilling,categorica,0,0.0,2.0
PaymentMethod,categorica,0,0.0,4.0
MonthlyCharges,numerica,0,0.0,
TotalCharges,numerica,11,0.16,
Churn,numerica,0,0.0,
